2011/04/18 10:30:40 , 127.0.0.1 ,"GET http://www.google.co.jp/url?q=http://www.geocities.jp/tozai301k/BUSrosen/13-ODAKYU/odakyu-sibu26.htm&sa=U&ei=1pKrTZGMGIaEvgPSnJCBCg&ved=0CA8QFjAB&usg=AFQjCNFLwJEAwM3DSWGv6YkXWnpb4xFREg HTTP/1.0 74.125.153.103", 281
2011/04/18 10:30:40 , 127.0.0.1 ,"GET http://www.geocities.jp/tozai301k/BUSrosen/13-ODAKYU/odakyu-sibu26.htm HTTP/1.0 202.93.87.249", 141
2011/04/18 10:30:41 , 127.0.0.1 ,"GET http://bc.geocities.yahoo.co.jp/js/gg.js HTTP/1.0 203.216.247.224", 125
2011/04/18 10:30:41 , 127.0.0.1 ,"GET http://bc.geocities.yahoo.co.jp/js/geov2.js HTTP/1.0 203.216.247.224", 110
2011/04/18 10:30:41 , 127.0.0.1 ,"GET http://www.geocities.jp/tozai301k/BUSrosen/13-ODAKYU/odakyu-01.jpg HTTP/1.0 202.93.87.249", 203
2011/04/18 10:30:41 , 127.0.0.1 ,"GET http://bc.geocities.yahoo.co.jp/bc/gg/i=382116074&u=http%3A%2F%2Fwww.geocities.jp%2Ftozai301k%2FBUSrosen%2F13-ODAKYU%2Fodakyu-sibu26.htm&ref=http%3A%2F%2Fwww.google.co.jp%2Fsearch%3Fhl%3Dja%26source%3Dhp%26q%3D%25E5%25B0%258F%25E7%2594%25B0%25E6%2580%25A5%25E3%2583%2590%25E3%2582%25B9%25E3%2580%2580%25E6%25B8%258B%25E8%25B0%25B7%25EF%25BC%2592%25EF%25BC%2594%26lr%3D%26aq%3Do%26aqi%3Dg10%26aql%3D%26oq%3D HTTP/1.0 203.216.247.224", 187
2011/04/18 10:30:41 , 127.0.0.1 ,"GET http://visit.geocities.jp/visit.gif?&r=http%3A//www.google.co.jp/search%3Fhl%3Dja%26source%3Dhp%26q%3D%25E5%25B0%258F%25E7%2594%25B0%25E6%2580%25A5%25E3%2583%2590%25E3%2582%25B9%25E3%2580%2580%25E6%25B8%258B%25E8%25B0%25B7%25EF%25BC%2592%25EF%25BC%2594%26lr%3D%26aq%3Do%26aqi%3Dg10%26aql%3D%26oq%3D&b=Microsoft%20Internet%20Explorer%204.0%20%28compatible%3B%20MSIE%206.0%3B%20Windows%20NT%205.1%3B%20SV1%3B%20.NET%20CLR%201.1.4322%29&s=1024x768&o=Win32&c=32&j=true&v=1.2 HTTP/1.0 203.216.247.180", 93
2011/04/18 10:30:41 , 127.0.0.1 ,"GET http://bc.geocities.yahoo.co.jp/serv?s=382116074&t=1303090236 HTTP/1.0 203.216.247.224", 125
2011/04/18 10:30:41 , 127.0.0.1 ,"GET http://pic.geocities.jp/images/ad/bbshelp.gif HTTP/1.0 124.83.199.209", 156
2011/04/18 10:30:41 , 127.0.0.1 ,"GET http://pic.geocities.jp/images/ad/geocities.gif HTTP/1.0 124.83.199.209", 141
2011/04/18 10:30:41 , 127.0.0.1 ,"GET http://pic.geocities.jp/images/ad/pd.gif HTTP/1.0 124.83.199.209", 94
2011/04/18 10:30:41 , 127.0.0.1 ,"GET http://pic.geocities.jp/images/ad/help.gif HTTP/1.0 124.83.199.209", 78
2011/04/18 10:30:41 , 127.0.0.1 ,"GET http://pic.geocities.jp/images/ad/info.gif HTTP/1.0 124.83.199.209", 78
2011/04/18 10:30:41 , 127.0.0.1 ,"GET http://b10.yahoo.co.jp/b?P=f1OMNcvY9.AbBRITTauS4ygy0ofLT02rlDwADqXt&T=13pe5g8jt%2fX%3d1303090236%2fE%3d382116061%2fR%3djp_geo%2fK%3d5%2fV%3d1.1%2fW%3dJ%2fY%3djp%2fF%3d1047821546%2fS%3d1%2fJ%3dA7F5D8CB&U=1270g79lo%2fN%3du8G2AMvY.FU-%2fC%3d-1%2fD%3dSPN%2fB%3d-1&Q=0&O=0.05484018452439576 HTTP/1.0 124.83.224.148", 94
2011/04/18 10:30:54 , 127.0.0.1 ,"GET http://www.google.co.jp/url?q=http://www.geocities.jp/tozai301k/BUSrosen/13-TOKYU/tokyuodakyu-sibu24.htm&sa=U&ei=1pKrTZGMGIaEvgPSnJCBCg&ved=0CA0QFjAA&usg=AFQjCNE6jD_zzQ1Ss3cHmNa335M3poWNMw HTTP/1.0 74.125.153.103", 328
2011/04/18 10:30:55 , 127.0.0.1 ,"GET http://www.geocities.jp/tozai301k/BUSrosen/13-TOKYU/tokyuodakyu-sibu24.htm HTTP/1.0 202.93.87.249", 266
